tag	class	mesh	cnt_tex1	tex1[0]	tex1[1]	tex1[2]	tex1[3]	tex1[4]	tex1[5]	tex1[6]	cnt_tex2	tex1[0]	tex1[1]	cnt_dtab1	dtab1[0]	dtab1[1]	dtab1[2]	dtab1[3]	dtab1[4]	dtab1[5]	dtab1[6]	dtab1[7]	dtab1[8]	dtab1[9]	dtab1[10]	dtab1[11]	dtab1[12]	dtab1[13]	dtab1[14]	dtab1[15]	dtab1[16]	dtab1[17]	dtab1[18]	dtab1[19]	dtab1[20]	dtab1[21]	dtab1[22]	dtab1[23]	npc_speed	unk0_cnt	unk0_tab	cnt_snd1	snd1[0]	snd1[1]	snd1[2]	cnt_snd2	snd2[0]	snd2[1]	snd2[2]	snd2[3]	snd2[4]	cnt_snd3	snd3[0]	snd3[1]	snd3[2]	snd3[3]	snd3[4]	rb_effect_on	rb_effect_1	rb_effect_fl_1	rb_effect_2	rb_effect_fl_2	rb_effect_3	rb_effect_fl_3	rb_effect_4	rb_effect_fl_4	rb_effect_5	rb_effect_fl_5	unk1_cnt	unk1_tab[0]	unk1_tab[1]	unk1_tab[2]	unk1_tab[3]	unk1_tab[4]	unk1_tab[5]	unk1_tab[6]	unk1_tab[7]	unk1_tab[8]	unk1_tab[9]	unk1_tab[10]	unk1_tab[11]	unk1_tab[12]	unk1_tab[13]	unk1_tab[14]	unk1_tab[15]	unk1_tab[16]	unk1_tab[17]	unk1_tab[18]	unk1_tab[19]	unk1_tab[20]	unk1_tab[21]	unk1_tab[22]	unk2_cnt	unk2_tab[0]	unk2_tab[1]	unk2_tab[2]	unk2_tab[3]	unk2_tab[4]	unk2_tab[5]	unk2_tab[6]	unk2_tab[7]	unk2_tab[8]	unk2_tab[9]	unk2_tab[10]	unk2_tab[11]	unk2_tab[12]	unk2_tab[13]	unk2_tab[14]	unk2_tab[15]	unk2_tab[16]	unk2_tab[17]	unk2_tab[18]	unk2_tab[19]	unk2_tab[20]	unk2_tab[21]	unk2_tab[22]	effect	UNK_3	sound_rad	sound_vol	sound_rnd	quest_be	class_lim_?	npcend_cnt	npcend[0]	npcend[1]	npcend[2]	npcend[3]	npcend[4]	npcend[5]	npcend[6]	npcend[7]	unk1[0]	unk1[1]	unk1[2]	unk1[3]	UnknownFloat	Unknown_item	icon	UNK2[0]	UNK2[1]	UNK2[2]	UNK2[3]	UNK2[4]	UNK2[5]	UNK2[6]	UNK2[7]	UNK2[8]	UNK2[9]	UNK2[10]	UNK2[11]	UNK2[12]	UNK3[0]	UNK3[1]	UNK3[2]	UNK3[3]	UNK3[4]	Unknown_int
25329	LineageMonster2.vampire_witch	LineageMonsters2.vampire_witch_m00	3	LineageMonstersTex2.vampire_witch_t00	LineageMonstersTex2.vampire_witch_t01	LineageMonstersTex2.vampire_witch_t02					0			8	4416	9	4414	3	4278	1	4333	5																	1.05555558	0		3	ItemSound.spear_3	ItemSound.sword_great_2	ItemSound.hammer_2	5	ItemSound.armor_leather_1	ItemSound.armor_leather_3	ItemSound.armor_leather_4	ItemSound.armor_leather_6	ItemSound.armor_leather_8	3	MonSound.sylph_dmg_1	MonSound.sylph_dmg_2	MonSound.sylph_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	64.00000000	190.00000000	64.00000000	190.00000000	64.00000000	190.00000000	64.00000000	6.00000000	7.00000000	21.50000000	25.79999924	0	0	0	40026	1345	-1
25330	LineageMonster2.vampire_witch	LineageMonsters2.vampire_witch_m00	3	LineageMonstersTex2.vampire_witch_t00	LineageMonstersTex2.vampire_witch_t01	LineageMonstersTex2.vampire_witch_t02					0			8	4416	9	4414	3	4278	1	4333	5																	1.05555558	0		3	ItemSound.spear_3	ItemSound.sword_great_2	ItemSound.hammer_2	5	ItemSound.armor_leather_1	ItemSound.armor_leather_3	ItemSound.armor_leather_4	ItemSound.armor_leather_6	ItemSound.armor_leather_8	3	MonSound.sylph_dmg_1	MonSound.sylph_dmg_2	MonSound.sylph_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	64.00000000	190.00000000	64.00000000	190.00000000	64.00000000	190.00000000	64.00000000	6.00000000	7.00000000	21.50000000	25.79999924	0	0	0	40026	1345	-1
25331	LineageMonster2.vampire_witch	LineageMonsters2.vampire_witch_m00	3	LineageMonstersTex2.vampire_witch_t00	LineageMonstersTex2.vampire_witch_t01	LineageMonstersTex2.vampire_witch_t02					0			8	4416	9	4414	3	4278	1	4333	5																	1.05555558	0		3	ItemSound.spear_3	ItemSound.sword_great_2	ItemSound.hammer_2	5	ItemSound.armor_leather_1	ItemSound.armor_leather_3	ItemSound.armor_leather_4	ItemSound.armor_leather_6	ItemSound.armor_leather_8	3	MonSound.sylph_dmg_1	MonSound.sylph_dmg_2	MonSound.sylph_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	64.00000000	190.00000000	64.00000000	190.00000000	64.00000000	190.00000000	64.00000000	6.00000000	7.00000000	21.50000000	25.79999924	0	0	0	40026	1345	-1
25332	LineageMonster2.vampire_soldier	LineageMonsters2.vampire_soldier_m00	2	LineageMonstersTex2.vampire_soldier_t00	LineageMonstersTex2.vampire_soldier_t01						0			8	4416	9	4414	3	4278	1	4333	5																	1.00000000	0		3	ItemSound.sword_big_9	ItemSound.hammer_2	ItemSound.sword_mid_3	4	ItemSound.shield_steel_2	MonSound.Hit_Wet_3	ItemSound.shield_steel_9	ItemSound.armor_leather_6		3	MonSound.h_ghost_dmg_1	MonSound.h_ghost_dmg_2	MonSound.h_ghost_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	60.00000000	190.00000000	60.00000000	190.00000000	60.00000000	190.00000000	60.00000000	8.00000000	9.00000000	23.50000000	29.00000000	0	0	0	59741	1345	-1
25333	LineageMonster.dre_vanul_bi_one	LineageMonsters.dre_vanul_m00	2	LineageMonstersTex.dre_vanul_t00	LineageMonstersTex.dre_vanul_t01						0			10	4494	1	4915	1	4416	9	4278	1	4333	5															2.37500000	0		0				4	ItemSound.armor_leather_2	MonSound.Hit_Shell_3	MonSound.Hit_Wet_4	MonSound.Hit_Bone_8		3	MonSound.dre_vanul_dmg_1	MonSound.dre_vanul_dmg_2	MonSound.dre_vanul_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	80.00000000	190.00000000	80.00000000	190.00000000	80.00000000	190.00000000	80.00000000	21.00000000	21.00000000	54.00000000	54.00000000	0	0	0	53732	300	-1
25334	LineageMonster.dre_vanul_bi_one	LineageMonsters.dre_vanul_m00	2	LineageMonstersTex.dre_vanul_t00	LineageMonstersTex.dre_vanul_t01						0			10	4494	1	4916	1	4416	9	4278	1	4333	5															2.37500000	0		0				4	ItemSound.armor_leather_2	MonSound.Hit_Shell_3	MonSound.Hit_Wet_4	MonSound.Hit_Bone_8		3	MonSound.dre_vanul_dmg_1	MonSound.dre_vanul_dmg_2	MonSound.dre_vanul_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	80.00000000	190.00000000	80.00000000	190.00000000	80.00000000	190.00000000	80.00000000	21.00000000	21.00000000	54.00000000	54.00000000	0	0	0	85050	447	-1
25335	LineageMonster.kaim_vanul_20_bi	LineageMonsters.kaim_vanul_m00	2	LineageMonstersTex.kaim_vanul_t00	LineageMonstersTex.kaim_vanul_t01						0			10	4494	1	4917	1	4416	9	4278	1	4333	5															1.18750000	0		0				5	MonSound.Hit_Wet_1	MonSound.Hit_Wet_2	MonSound.Hit_normal_12	MonSound.Hit_Wet_4	MonSound.Hit_Normal_1	3	MonSound.zombie_dmg_1	MonSound.zombie_dmg_2	MonSound.zombie_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	37.00000000	190.00000000	37.00000000	190.00000000	37.00000000	190.00000000	37.00000000	28.00000000	28.00000000	48.00000000	48.00000000	0	0	0	137092	692	-1
25336	LineageMonster.kaim_vanul_20_bi	LineageMonsters.kaim_vanul_m00	2	LineageMonstersTex.kaim_vanul_t00	LineageMonstersTex.kaim_vanul_t01						0			10	4494	1	4918	1	4416	9	4278	1	4333	5															1.18750000	0		0				5	MonSound.Hit_Wet_1	MonSound.Hit_Wet_2	MonSound.Hit_normal_12	MonSound.Hit_Wet_4	MonSound.Hit_Normal_1	3	MonSound.zombie_dmg_1	MonSound.zombie_dmg_2	MonSound.zombie_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	37.00000000	190.00000000	37.00000000	190.00000000	37.00000000	190.00000000	37.00000000	28.00000000	28.00000000	48.00000000	48.00000000	0	0	0	195524	977	-1
25337	LineageMonster.karik	LineageMonsters.karik_m00	2	LineageMonstersTex.karik_t00	LineageMonstersTex.karik_t01						0			10	4494	1	4919	1	4416	9	4278	1	4333	5															0.94999999	0		0				4	MonSound.Hit_Metal_Clang_4	MonSound.Hit_Metal_Clang_9	MonSound.Hit_Wood_3	MonSound.Hit_normal_3		3	MonSound.h_less_knight_dmg_1	MonSound.h_less_knight_dmg_2	MonSound.h_less_knight_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	37.00000000	190.00000000	37.00000000	190.00000000	37.00000000	190.00000000	37.00000000	25.00000000	30.00000000	90.00000000	109.00000000	0	0	0	363785	1282	-1
25338	LineageMonster.karik	LineageMonsters.karik_m00	2	LineageMonstersTex.karik_t00	LineageMonstersTex.karik_t01						0			10	4494	1	4920	1	4416	9	4278	1	4333	5															0.94999999	0		0				4	MonSound.Hit_Metal_Clang_4	MonSound.Hit_Metal_Clang_9	MonSound.Hit_Wood_3	MonSound.Hit_normal_3		3	MonSound.h_less_knight_dmg_1	MonSound.h_less_knight_dmg_2	MonSound.h_less_knight_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	37.00000000	190.00000000	37.00000000	190.00000000	37.00000000	190.00000000	37.00000000	25.00000000	30.00000000	90.00000000	109.00000000	0	0	0	410724	1607	-1
25339	LineageMonster2.halisha_a	LineageMonsters2.halisha_a_m00	4	LineageMonstersTex2.halisha_a_t00	LineageMonstersTex2.halisha_a_t01	LineageMonstersTex2.halisha_a_t02	LineageMonstersTex2.halisha_a_t03				0			10	4494	1	4921	1	4416	9	4278	1	4333	5															1.11764705	0		0				4	MonSound.Hit_Bone_6	MonSound.Hit_Bone_2	MonSound.Hit_Shell_1	MonSound.Hit_Stone_3		3	MonSound.strider_dmg_1	MonSound.strider_dmg_2	MonSound.strider_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	43.00000000	190.00000000	43.00000000	190.00000000	43.00000000	190.00000000	43.00000000	23.00000000	23.00000000	60.00000000	60.00000000	0	0	0	213848	1725	-1
25340	LineageMonster.vale_master	LineageMonsters.vale_master_m00	2	LineageMonstersTex.vale_master_t00	LineageMonstersTex.vale_master_t01						0			8	4416	9	4414	3	4278	1	4333	5																	1.22580647	0		3	ItemSound.sword_big_9	ItemSound.hammer_2	ItemSound.sword_mid_3	3	MonSound.Hit_Metal_Clang_1	ItemSound.shield_steel_1	ItemSound.shield_steel_8			3	MonSound.h_less_knight_dmg_1	MonSound.h_less_knight_dmg_2	MonSound.h_less_knight_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	70.00000000	190.00000000	70.00000000	190.00000000	70.00000000	190.00000000	70.00000000	12.00000000	12.00000000	40.00000000	40.00000000	0	0	0	33541	1674	-1
25341	LineageMonster2.eligor	LineageMonsters2.eligor_m00	2	LineageMonstersTex2.eligor_t00	LineageMonstersTex2.eligor_t01						0			8	4416	3	4414	3	4278	1	4333	5																	1.11764705	0		0				4	MonSound.Hit_Bone_6	MonSound.Hit_Bone_2	MonSound.Hit_Shell_1	MonSound.Hit_Stone_3		3	MonSound.strider_dmg_1	MonSound.strider_dmg_2	MonSound.strider_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	35.00000000	190.00000000	35.00000000	190.00000000	35.00000000	190.00000000	35.00000000	21.00000000	21.00000000	35.00000000	35.00000000	0	0	0	16770	1674	-1
25342	LineageMonster2.halisha_b	LineageMonsters2.halisha_b_m00	4	LineageMonstersTex2.halisha_b_t00	LineageMonstersTex2.halisha_b_t01	LineageMonstersTex2.halisha_b_t02	LineageMonstersTex2.halisha_b_t03				0			10	4494	1	4922	1	4416	9	4278	1	4333	5															1.11764705	0		0				4	MonSound.Hit_Bone_6	MonSound.Hit_Bone_2	MonSound.Hit_Shell_1	MonSound.Hit_Stone_3		3	MonSound.strider_dmg_1	MonSound.strider_dmg_2	MonSound.strider_dmg_3			1	LineageEffect.ra_boss_halo_a_ca	0.80000001									0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	43.00000000	190.00000000	43.00000000	190.00000000	43.00000000	190.00000000	43.00000000	23.00000000	23.00000000	60.00000000	60.00000000	0	0	0	213848	1725	-1
25343	LineageMonster.vale_master	LineageMonsters.vale_master_m00	2	LineageMonstersTex.vale_master_t00	LineageMonstersTex.vale_master_t01						0			8	4416	9	4414	3	4278	1	4333	5																	1.22580647	0		3	ItemSound.sword_big_9	ItemSound.hammer_2	ItemSound.sword_mid_3	3	MonSound.Hit_Metal_Clang_1	ItemSound.shield_steel_1	ItemSound.shield_steel_8			3	MonSound.h_less_knight_dmg_1	MonSound.h_less_knight_dmg_2	MonSound.h_less_knight_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	70.00000000	190.00000000	70.00000000	190.00000000	70.00000000	190.00000000	70.00000000	12.00000000	12.00000000	40.00000000	40.00000000	0	0	0	33541	1674	-1
25344	LineageMonster.fiend_archer	LineageMonsters.fiend_archer_m00	2	LineageMonstersTex.fiend_archer_t00	LineageMonstersTex.fiend_archer_t01						0			8	4416	9	4414	3	4278	1	4333	5																	1.22580647	0		0				4	MonSound.Hit_Stone_1	MonSound.Hit_Bone_4	MonSound.Hit_Bone_8	MonSound.Hit_Stone_3		3	MonSound.gargoyle_dmg_1	MonSound.gargoyle_dmg_2	MonSound.gargoyle_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	70.00000000	190.00000000	70.00000000	190.00000000	70.00000000	190.00000000	70.00000000	17.00000000	17.00000000	55.00000000	55.00000000	0	0	0	22472	1674	-1
25345	LineageMonster2.lilim_wizard	LineageMonsters2.lilim_wizard_m00	2	LineageMonstersTex2.lilim_wizard_t00	LineageMonstersTex2.lilim_wizard_t01						0			8	4416	9	4414	3	4278	1	4333	5																	1.35714281	0		0				5	MonSound.Hit_Normal_1	MonSound.Hit_normal_3	MonSound.Hit_Normal_4	MonSound.Hit_Normal_10	MonSound.Hit_Normal_5	3	MonSound.bloody_q_dmg_1	MonSound.bloody_q_dmg_2	MonSound.bloody_q_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	50.00000000	190.00000000	50.00000000	190.00000000	50.00000000	190.00000000	50.00000000	9.00000000	9.00000000	34.00000000	34.00000000	0	0	0	22472	1674	-1
25346	LineageMonster2.halisha_c	LineageMonsters2.halisha_c_m00	4	LineageMonstersTex2.halisha_c_t00	LineageMonstersTex2.halisha_c_t01	LineageMonstersTex2.halisha_c_t02	LineageMonstersTex2.halisha_c_t03				0			10	4494	1	4923	1	4416	9	4278	1	4333	5															1.11764705	0		0				4	MonSound.Hit_Bone_6	MonSound.Hit_Bone_2	MonSound.Hit_Shell_1	MonSound.Hit_Stone_3		3	MonSound.strider_dmg_1	MonSound.strider_dmg_2	MonSound.strider_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	43.00000000	190.00000000	43.00000000	190.00000000	43.00000000	190.00000000	43.00000000	23.00000000	23.00000000	60.00000000	60.00000000	0	0	0	213848	1725	-1
25347	LineageMonster2.lilim_wizard	LineageMonsters2.lilim_wizard_m00	2	LineageMonstersTex2.lilim_wizard_t00	LineageMonstersTex2.lilim_wizard_t01						0			8	4416	9	4414	3	4278	1	4333	5																	1.35714281	0		0				5	MonSound.Hit_Normal_1	MonSound.Hit_normal_3	MonSound.Hit_Normal_4	MonSound.Hit_Normal_10	MonSound.Hit_Normal_5	3	MonSound.bloody_q_dmg_1	MonSound.bloody_q_dmg_2	MonSound.bloody_q_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	50.00000000	190.00000000	50.00000000	190.00000000	50.00000000	190.00000000	50.00000000	9.00000000	9.00000000	34.00000000	34.00000000	0	0	0	22472	1674	-1
25348	LineageMonster.death_lord	LineageMonsters.death_lord_m00	2	LineageMonstersTex.death_lord_t00	LineageMonstersTex.death_lord_t01						0			12	4416	1	4414	3	4275	2	4278	1	4273	3	4274	1													1.18750000	0		3	ItemSound.hammer_1	ItemSound.sword_great_2	ItemSound.hammer_3	4	ItemSound.shield_steel_2	ItemSound.armor_metal_strong_8	ItemSound.shield_leather_1	ItemSound.shield_steel_8		3	MonSound.death_knight_dmg_1	MonSound.death_knight_dmg_2	MonSound.death_knight_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	40.00000000	190.00000000	40.00000000	190.00000000	40.00000000	190.00000000	40.00000000	21.00000000	25.00000000	40.00000000	48.00000000	0	0	0	33541	1674	-1
25349	LineageMonster2.halisha_d	LineageMonsters2.halisha_d_m00	4	LineageMonstersTex2.halisha_d_t00	LineageMonstersTex2.halisha_d_t01	LineageMonstersTex2.halisha_d_t02	LineageMonstersTex2.halisha_d_t03				0			10	4494	1	4924	1	4416	9	4278	1	4333	5															1.11764705	0		0				4	MonSound.Hit_Bone_6	MonSound.Hit_Bone_2	MonSound.Hit_Shell_1	MonSound.Hit_Stone_3		3	MonSound.strider_dmg_1	MonSound.strider_dmg_2	MonSound.strider_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	43.00000000	190.00000000	43.00000000	190.00000000	43.00000000	190.00000000	43.00000000	23.00000000	23.00000000	60.00000000	60.00000000	0	0	0	213848	1725	-1
25350	LineageMonster2.lilim_wizard	LineageMonsters2.lilim_wizard_m00	2	LineageMonstersTex2.lilim_wizard_t00	LineageMonstersTex2.lilim_wizard_t01						0			8	4416	9	4414	3	4278	1	4333	5																	1.35714281	0		0				5	MonSound.Hit_Normal_1	MonSound.Hit_normal_3	MonSound.Hit_Normal_4	MonSound.Hit_Normal_10	MonSound.Hit_Normal_5	3	MonSound.bloody_q_dmg_1	MonSound.bloody_q_dmg_2	MonSound.bloody_q_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	50.00000000	190.00000000	50.00000000	190.00000000	50.00000000	190.00000000	50.00000000	9.00000000	9.00000000	34.00000000	34.00000000	0	0	0	22472	1674	-1
25351	LineageMonster.vale_master	LineageMonsters.vale_master_m00	2	LineageMonstersTex.vale_master_t00	LineageMonstersTex.vale_master_t01						0			8	4416	9	4414	3	4278	1	4333	5																	1.22580647	0		3	ItemSound.sword_big_9	ItemSound.hammer_2	ItemSound.sword_mid_3	3	MonSound.Hit_Metal_Clang_1	ItemSound.shield_steel_1	ItemSound.shield_steel_8			3	MonSound.h_less_knight_dmg_1	MonSound.h_less_knight_dmg_2	MonSound.h_less_knight_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	70.00000000	190.00000000	70.00000000	190.00000000	70.00000000	190.00000000	70.00000000	12.00000000	12.00000000	40.00000000	40.00000000	0	0	0	33541	1674	-1
25352	LineageMonster.lesser_basilisk	LineageMonsters.lesser_basilisk_m00	2	LineageMonstersTex.lesser_basilisk_t00	LineageMonstersTex.lesser_basilisk_t01						0			10	4494	1	4925	1	4416	3	46977	1	50625	1															1.89999998	0		0				5	MonSound.Hit_Shell_1	MonSound.Hit_Stone_2	ItemSound.shield_bone_4	MonSound.Hit_Wood_5	MonSound.Hit_Normal_10	3	MonSound.less_basilisk_dmg_1	MonSound.less_basilisk_dmg_2	MonSound.less_basilisk_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	35.00000000	190.00000000	35.00000000	190.00000000	35.00000000	190.00000000	35.00000000	34.00000000	34.00000000	25.00000000	25.00000000	0	0	0	35435	329	-1
25353	LineageMonster.lesser_basilisk_sm	LineageMonsters.lesser_basilisk_m00	2	LineageMonstersTex.lesser_basilisk_t00	LineageMonstersTex.lesser_basilisk_t01						0			4	4416	3	4414	3																					1.89999998	0		0				5	MonSound.Hit_Shell_1	MonSound.Hit_Stone_2	ItemSound.shield_bone_4	MonSound.Hit_Wood_5	MonSound.Hit_Normal_10	3	MonSound.less_basilisk_dmg_1	MonSound.less_basilisk_dmg_2	MonSound.less_basilisk_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	35.00000000	190.00000000	35.00000000	190.00000000	35.00000000	190.00000000	35.00000000	32.00000000	32.00000000	22.00000000	22.00000000	0	0	0	5410	315	-1
25354	LineageMonster.gargoyle_bi	LineageMonsters.gargoyle_m00	2	LineageMonstersTex.gargoyle_t00	LineageMonstersTex.gargoyle_t01						0			16	4494	1	4926	1	4416	2	4444	2	4273	3	4274	1	46984	1	50638	1									1.35714281	0		0				4	MonSound.Hit_Stone_1	MonSound.Hit_Bone_4	MonSound.Hit_Bone_8	MonSound.Hit_Stone_3		3	MonSound.gargoyle_dmg_1	MonSound.gargoyle_dmg_2	MonSound.gargoyle_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	140.00000000	190.00000000	140.00000000	190.00000000	140.00000000	190.00000000	140.00000000	16.00000000	16.00000000	65.00000000	65.00000000	0	0	0	45836	402	-1
25355	LineageMonster.gargoyle	LineageMonsters.gargoyle_m00	2	LineageMonstersTex.gargoyle_t00	LineageMonstersTex.gargoyle_t01						0			10	4416	2	4414	3	4444	2	4273	3	4274	1															1.35714281	0		0				4	MonSound.Hit_Stone_1	MonSound.Hit_Bone_4	MonSound.Hit_Bone_8	MonSound.Hit_Stone_3		3	MonSound.gargoyle_dmg_1	MonSound.gargoyle_dmg_2	MonSound.gargoyle_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	140.00000000	190.00000000	140.00000000	190.00000000	140.00000000	190.00000000	140.00000000	16.00000000	16.00000000	50.00000000	50.00000000	0	0	0	3473	387	-1
25356	LineageMonster.gargoyle	LineageMonsters.gargoyle_m00	2	LineageMonstersTex.gargoyle_t00	LineageMonstersTex.gargoyle_t01						0			10	4416	2	4414	3	4444	2	4273	3	4274	1															1.35714281	0		0				4	MonSound.Hit_Stone_1	MonSound.Hit_Bone_4	MonSound.Hit_Bone_8	MonSound.Hit_Stone_3		3	MonSound.gargoyle_dmg_1	MonSound.gargoyle_dmg_2	MonSound.gargoyle_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	140.00000000	190.00000000	140.00000000	190.00000000	140.00000000	190.00000000	140.00000000	16.00000000	16.00000000	50.00000000	50.00000000	0	0	0	6947	387	-1
25357	LineageMonster.wererat	LineageMonsters.wererat_m00	2	LineageMonstersTex.wererat_t00	LineageMonstersTex.wererat_t01						0			10	4494	1	4927	1	4416	6	46991	1	50728	1															1.58333337	0		3	ItemSound.sword_big_9	ItemSound.sword_big_2	ItemSound.spear_4	4	MonSound.Hit_Bone_2	ItemSound.shield_steel_2	ItemSound.armor_leather_5	ItemSound.armor_metal_alt_1		3	MonSound.wererat_dmg_1	MonSound.wererat_dmg_2	MonSound.wererat_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	10.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	190.00000000	80.00000000	190.00000000	80.00000000	190.00000000	80.00000000	190.00000000	80.00000000	14.00000000	14.00000000	25.00000000	25.00000000	0	0	0	25005	205	-1
